Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,^VIX,,,,,,,,,,,
2020-11-25,87.602294921875,87.91265434022236,86.81919809848146,87.78504024540288,19600000,21.25,86.48854107227315,84.11988289470906,50.42409193961505,2.368658177564086,87.10895080566407,85.65763778686524,83.13191553751628,80.0046895345052,3.066030523438465,88.72366831030371,82.59160726342677
2020-11-27,88.73896026611328,89.23504284568759,87.62265891076838,87.62265891076838,14790000,20.84000015258789,86.83475940978701,84.46203677407235,56.426889437904975,2.3727226357146662,87.32843627929688,86.22904663085937,83.51518885294597,80.40654025607638,2.4268750617149064,88.65592169257428,83.80217156914446
2020-11-30,87.11913299560547,88.40724583978081,86.7933768344479,88.17435503755391,32418000,20.56999969482422,86.87850919222062,84.65885871640813,48.55698748279571,2.219650475812486,87.23974838256837,86.5724033355713,83.82422409057617,80.75451795789931,1.9816793301186217,88.55408266568992,84.59072400545267
2020-12-01,89.1530990600586,90.46207172577871,87.5476710184764,87.72793104126895,37350000,20.770000457763672,87.22844609496492,84.99176540853038,61.06333160328395,2.236680686434539,87.34566726684571,86.99707374572753,84.26354420979818,81.12606625027126,1.4992441745421494,88.49631792026969,85.49782957118538
2020-12-02,90.62345123291016,91.00929403600527,88.64708471431886,89.15309328101881,29424000,21.170000076293945,87.75075457772573,85.40892732144741,63.85238909251389,2.3418272562783216,87.66004791259766,87.44227752685546,84.71690038045247,81.52216729058159,1.124823184698155,88.56710071155362,86.3174543421573
2020-12-03,90.4680404663086,91.56000407514988,90.22769375454459,90.40348327891171,24728000,21.280000686645508,88.16879856058463,85.78367644328898,64.14509727129914,2.3851221172956514,88.06326828002929,87.63095092773438,85.10729141235352,81.91527845594618,1.2962200547784224,88.92717098251279,86.33473087295596
2020-12-04,90.5633773803711,90.84840643586647,90.05835381182969,90.38758786798329,20544000,20.790000915527344,88.53719530209024,86.13772836455432,60.226409476175625,2.3994669375359194,88.38698654174804,87.78305244445801,85.46664606730143,82.28590037027995,1.4518220247458125,89.23487446920382,86.3312304197122
2020-12-07,90.22918701171875,90.83798705491886,89.53447741508414,90.15568880495259,22288000,21.299999237060547,88.79750171895617,86.44079937545538,58.373619456058066,2.3567023435007854,88.78747482299805,87.92532119750976,85.77129491170247,82.68473849826388,1.5469380626968356,89.4722592602066,86.37838313481292
2020-12-08,89.94612121582031,90.17653426870129,88.95049344984618,89.80658830224857,19936000,20.68000030517578,88.97421241078142,86.70045284511204,59.93039514424731,2.27375956566938,89.20345458984374,88.04924087524414,86.14710261027018,83.04723815917968,1.6064745508076301,89.65571542605177,86.4427663244365
